2080,Disney
6763,Ben Stiller
45668,Sandra Bullock
6301,Dustin Hoffman
2285,Public School
608,Quirky
1208,top five
799,cliche
799,entropy
1408,Adventure
2470,adventure
3476,The Jacket
50,Suspense
104,seen more than once
158,nice
168,Sean Connery
2640,super-hero
2710,obnoxious
1047,not believable
3160,Mind numbingly boring
55267,romantic comedy
55267,well-directed
61323,mind numbingly boring
500,San Francisco
1092,San Francisco
2082,sports
2567,San Francisco
4069,San Francisco
4073,San Francisco
4155,San Francisco
4700,San Francisco
5102,sports
5103,sports
5151,San Francisco
5296,San Francisco
7648,San Francisco
36525,San Francisco
6016,wartime
7254,suspense
38061,ambiguous
40583,israel
40583,world politics
41997,israel
41997,politics
33639,musical
33639,see again
33639,to rent
33639,to-rent
56587,fgh
58025,Below R
7566,Up series
1,Disney
1,Pixar
1,Tim Allen
1,Tom Hanks
2,Children
2,Fantasy
2,Robin Williams
10,action
10,adventure
10,James Bond
110,action
110,drama
141,comedy
141,crossdressing
150,drama
150,space
158,children
158,ghost
163,action
163,mexico
163,romance
163,thriller
170,action
170,computers
185,action
185,computers
185,crime
185,internet
185,thriller
223,Kevin Smith
296,John Travolta
296,Quentin Tarantino
296,Samuel L. Jackson
296,tarantino
333,Chris Farley
333,David Spade
349,action
349,Harrison Ford
367,comedy
367,jim carrey
374,Children
374,comedy
374,Macaulay Culkin
377,Action
377,Keanu Reaves
377,Thriller
380,Arnold Schwarzenegger
474,Action
474,Clint Eastwood
474,Secret Service
474,Thriller
588,Action
588,adventure
588,animated
588,Disney
588,Robin Williams
736,adventure
736,thriller
736,Tornado
786,Arnold Schwarzenegger
786,James Caan
1030,Animation
1030,Disney
1036,action
1036,bruce willis
1178,Best War Films
1270,adventure
1270,Comedy
1270,sci-fi
2236,Drama
4019,Sean Connery
7325,Ben Stiller
7325,Crime
7325,Remake
7325,Snoop Dogg
8984,Brad Pitt
8984,Crime
8984,Don Cheadle
8984,George Clooney
8984,Heist
8984,Matt Damon
8984,Robbery
1046,adolescent gays
1046,Gay
1046,london
7615,Homosexuality
47,Brad Pitt
89,Johnny Depp
170,Angelina Jolie
216,Adam Sandler
256,Arnold Schwarzenegger
1061,Brad Pitt
1370,Bruce Willis
1587,Arnold Schwarzenegger
2694,Adam Sandler
2916,Arnold Schwarzenegger
3005,Angelina Jolie
3081,Johnny Depp
3527,Arnold Schwarzenegger
3698,Arnold Schwarzenegger
3717,Angelina Jolie
3979,Adam Sandler
4011,Brad Pitt
4558,Arnold Schwarzenegger
4699,Angelina Jolie
5040,Arnold Schwarzenegger
5449,Adam Sandler
6003,Brad Pitt
7004,Arnold Schwarzenegger
27816,WWII
32587,Bruce Willis
33679,Angelina Jolie
33679,Brad Pitt
46530,comic book
53972,hackers
16,Mafia
24,misunderstood character teaches us all a cheesy lesson
25,suicide
29,Santa Claus
32,time travel
47,serial killer
50,heist
70,strippers
70,vampires
112,kung fu
112,martial arts
145,easily confused with other movie(s) (title)
147,drugs
147,heroin
151,sword fighting
173,dystopia
175,AIDS
175,drugs
175,youth gone wild
193,cult film
220,H.P. Lovecraft
223,low budget
277,remake
277,Santa Claus
288,serial killer
293,assassins
293,easily confused with other movie(s) (title)
293,rating very dependent on version
296,dark comedy
296,heroin
296,mysterious parcel
296,notable soundtrack
319,dark comedy
353,revenge
407,Lovecraftian mythology
459,remake
475,prison
475,terrorism
481,road movie
482,AIDS
482,drugs
482,heist
482,heroin
493,gangs
508,AIDS
522,neo-nazis
541,androids
541,Philip K. Dick
546,so bad it's almost good
555,Elvis iconography
555,homage
565,easily confused with other movie(s) (title)
593,cannibalism
593,Hannibal Lecter
593,serial killer
600,road movie
608,dark comedy
610,rotoscoping
627,dark comedy
674,cult classic
674,cult film
680,dystopia
716,cult film
724,witches
735,dark comedy
735,zombies
736,easily confused with other movie(s) (title)
778,AIDS
778,dark comedy
778,drugs
778,heroin
778,notable soundtrack
780,aliens
802,easily confused with other movie(s) (title)
802,misunderstood character teaches us all a cheesy lesson
805,courtroom
866,BDSM
913,private detective
913,remake
919,witches
922,Hollywood
934,remade
968,zombies
1036,Al Leong
1047,assassins
1079,dark comedy
1089,cult film
1089,heist
1089,notable soundtrack
1097,aliens
1127,rating very dependent on version
1130,werewolves
1147,boxing
1173,cannibalism
1175,cannibalism
1175,dark comedy
1175,post-apocalyptic
1197,revenge
1197,sword fighting
1199,dark comedy
1199,dystopia
1200,aliens
1200,androids
1206,narrated
1213,Mafia
1213,narrated
1214,aliens
1214,androids
1215,Lovecraftian mythology
1215,time travel
1215,zombies
1217,samurai
1218,gun fu
1220,Neo-Nazis
1220,notable soundtrack
1228,boxing
1235,cult classic
1235,cult film
1235,dark comedy
1235,suicide
1240,androids
1240,time travel
1241,cult film
1241,zombies
1249,assassins
1249,remade
1252,private detective
1253,aliens
1255,aliens
1255,cult film
1257,high school
1258,ghosts
1261,cult classic
1261,cult film
1261,Lovecraftian mythology
1261,zombies
1270,time travel
1271,cannibalism
1274,dystopia
1275,sword fighting
1276,prison
1284,Philip Marlowe
1284,private detective
1285,dark comedy
1285,high school
1286,time travel
1288,mockumentary
1292,television
1297,college
1301,cult film
1320,aliens
1321,werewolves
1327,possession
1327,remade
1334,remade
1339,vampires
1343,remake
1344,remade
1345,easily confused with other movie(s) (title)
1345,high school
1346,remake
1347,creepy singing
1348,vampires
1391,aliens
1430,easily confused with other movie(s) (title)
1449,mockumentary
1454,easily confused with other movie(s) (title)
1454,suburbia
1500,hit men
1527,aliens
1548,easily confused with other movie(s) (title)
1580,aliens
1584,aliens
1584,blunt existentialism
1635,suburbia
1648,dark comedy
1657,easily confused with other movie(s) (title)
1676,aliens
1732,cult film
1732,dark comedy
1753,drugs
1773,boxing
1791,easily confused with other movie(s) (title)
1884,drugs
1884,road movie
1889,remade
1921,low budget
1921,notable soundtrack
1954,boxing
1965,aliens
1965,cult classic
1965,notable soundtrack
1965,punks
1974,slasher
1975,slasher
1982,remade
1982,serial killer
1982,slasher
1983,slasher
1987,remade
1994,ghosts
1994,television
1997,possession
2000,Al Leong
2009,dystopia
2010,androids
2019,remade
2019,samurai
2020,remade
2072,suburbia
2116,rotoscoping
2117,dystopia
2117,remake
2134,high school
2140,puppets
2144,high school
2147,no dialogue
2167,vampires
2249,Mafia
2249,suburbia
2264,remake
2268,courtroom
2273,kung fu
2273,martial arts
2288,aliens
2291,suburbia
2302,courtroom
2328,vampires
2329,Neo-Nazis
2329,prison
2329,racism
2348,heroin
2348,punks
2387,dark comedy
2392,easily confused with other movie(s) (title)
2398,courtroom
2398,Santa Claus
2407,aliens
2409,boxing
2410,boxing
2420,martial arts
2421,martial arts
2450,cult film
2450,Nudity (Topless - Notable)
2450,so bad it's good
2454,mad scientist
2454,remade
2454,Vincent Price
2455,mad scientist
2455,remake
2457,easily confused with other movie(s) (title)
2459,cannibalism
2469,time travel
2490,remake
2502,cult classic
2502,cult film
2511,Philip Marlowe
2519,ghosts
2519,haunted house
2519,remade
2519,Vincent Price
2527,androids
2528,dystopia
2542,dark comedy
2553,remade
2571,dystopia
2571,gun fu
2580,drugs
2582,kung fu
2582,martial arts
2596,drugs
2596,narrated
2596,punks
2615,Al Leong
2657,aliens
2657,androids
2657,cult classic
2657,cult film
2677,music documentary
2692,heist
2692,notable soundtrack
2702,serial killer
2710,low budget
2716,ghosts
2717,ghosts
2726,heist
2746,dark comedy
2761,robots
2762,ghosts
2784,Vincent Price
2804,narrated
2808,cyborgs
2841,ghosts
2858,dark comedy
2858,narrated
2858,suburbia
2867,vampires
2905,samurai
2905,sword fighting
2916,Philip K. Dick
2918,high school
2924,kung fu
2924,martial arts
2942,strippers
2948,espionage
2959,narrated
2968,time travel
2985,cyborgs
2985,robots
2986,cyborgs
2986,robots
2987,private detective
2995,ghosts
2995,haunted house
2995,remake of a french film
2997,dark comedy
3018,H.P. Lovecraft
3018,Lovecraftian mythology
3018,mad scientist
3018,zombies
3019,drugs
3030,samurai
3030,sword fighting
3032,I am Legend
3032,remade
3070,cult film
3141,sequel
3168,drugs
3168,notable soundtrack
3168,road movie
3210,high school
3226,music documentary
3265,gun fu
3266,dark comedy
3266,mockumentary
3266,serial killer
3267,low budget
3272,heroin
3418,road movie
3421,college
3471,aliens
3480,misunderstood character teaches us all a cheesy lesson
3495,road movie
3521,Elvis iconography
3526,mysterious parcel
3527,aliens
3544,clowns
3544,mimes
3556,narrated
3556,suburbia
3556,suicide
3578,easily confused with other movie(s) (title)
3614,Elvis iconography
3676,cult film
3677,no dialogue
3679,music documentary
3679,punks
3685,Mafia
3686,ghosts
3692,cult classic
3692,cult film
3692,Troma
3693,cult classic
3693,cult film
3693,Troma
3696,pseudo-zombies
3698,dystopia
3699,aliens
3700,black comedy
3702,post-apocalyptic
3703,post-apocalyptic
3704,post-apocalyptic
3706,Voodoo
3725,rotoscoping
3729,blaxploitation
3740,Al Leong
3740,cult film
3741,road movie
3823,easily confused with other movie(s) (title)
3832,vampires
3863,serial killer
3915,boxing
3937,robots
3949,drugs
3949,heroin
3949,television
3959,remade
3959,time travel
3972,kung fu
3972,martial arts
3996,sword fighting
3996,wire work
4003,Al Leong
4027,notable soundtrack
4034,drugs
4034,easily confused with other movie(s) (title)
4064,blaxploitation
4064,revenge
4092,androids
4105,cult film
4105,Lovecraftian mythology
4105,low budget
4105,zombies
4128,vampires
4148,cannibalism
4148,Hannibal Lecter
4148,serial killer
4159,Elvis iconography
4195,atmospheric
4195,Vincent Price
4210,Hannibal Lecter
4210,serial killer
4214,college
4222,so bad it's good
4239,drugs
4262,remake
4336,easily confused with other movie(s) (title)
4370,androids
4396,Jackie Chan
4426,mysterious parcel
4426,private detective
4438,Bruce Lee
4438,kung fu
4438,martial arts
4438,revenge
4440,Bruce Lee
4440,kung fu
4440,martial arts
4441,kung fu
4441,martial arts
4444,Bruce Lee
4444,kung fu
4444,martial arts
4533,zombies
4541,Voodoo
4541,zombies
4545,robots
4553,Al Leong
4553,aliens
4553,cult classic
4553,cult film
4571,Al Leong
4571,time travel
4605,dark comedy
4614,martial arts
4617,gambling
4624,dark comedy
4624,puppets
4633,cannibalism
4633,dark comedy
4643,post-apocalyptic
4643,remake
4654,easily confused with other movie(s) (title)
4654,so bad it's almost good
4658,clowns
4682,so bad it's almost good
4701,kung fu
4701,martial arts
4720,ghosts
4745,Shakespeare
4753,vampires
4833,easily confused with other movie(s) (title)
4833,ghost story
4848,mysterious parcel
4865,Jack the Ripper
4865,serial killer
4873,blunt existentialism
4873,rotoscoping
4874,aliens
4874,misunderstood character teaches us all a cheesy lesson
4876,remake
4878,time travel
4899,black comedy
4902,ghosts
4963,heist
4963,remake
4975,remake
4979,narrated
4980,time travel
5009,boxing
5026,martial arts
5060,suicide
5137,music documentary
5153,cannibalism
5171,remake
5171,time travel
5205,cannibalism
5240,easily confused with other movie(s) (title)
5244,ninja
5244,ronin
5244,samurai
5244,sword fighting
5254,vampires
5290,aliens
5290,mad scientist
5294,narrated
5305,so bad it's good
5313,Al Leong
5331,clowns
5385,music documentary
5388,remake
5418,assassins
5418,remake
5428,drugs
5445,Philip K. Dick
5511,easily confused with other movie(s) (title)
5590,blaxploitation
5617,BDSM
5618,rating very dependent on version
5630,Hannibal Lecter
5630,remake
5630,serial killer
5679,remake
5705,so bad it's good
5715,slasher
5730,ninja
5763,BRD trilogy
5763,sequel
5771,slasher
5782,easily confused with other movie(s) (title)
5844,slasher
5902,metafiction
5903,dystopia
5903,gun fu
5909,heroin
5909,Takashi Miike
5935,youth gone wild
5983,remade
6016,gangs
6126,BRD trilogy
6126,sequel
6188,college
6229,atmospheric
6229,road movie
6242,television
6290,clowns
6296,mockumentary
6301,revenge
6305,dystopia
6337,gambling
6379,cannibalism
6445,easily confused with other movie(s) (title)
6502,post-apocalyptic
6502,pseudo-zombies
6506,gun fu
6519,remade
6618,kung fu
6618,martial arts
6678,dystopia
6731,zombies
6744,vampires
6754,easily confused with other movie(s) (title)
6754,vampires
6754,werewolves
6755,Elvis iconography
6774,television
6796,gangs
6803,easily confused with other movie(s) (title)
6820,high school
6820,werewolves
6857,ninja
6868,easily confused with other movie(s) (title)
6880,remake
6944,remake
6966,dark comedy
6975,remade
7001,aliens
7001,remake
7036,high school
7036,werewolves
7046,witches
7100,easily confused with other movie(s) (title)
7100,strippers
7123,drugs
7222,cult classic
7222,cult film
7235,Takashi Miike
7236,dystopia
7236,post-apocalyptic
7236,sentient dog
7272,blaxploitation
7272,notable soundtrack
7280,blaxploitation
7281,blaxploitation
7346,easily confused with other movie(s) (title)
7360,remake
7360,zombies
7387,zombies
7419,BDSM
7419,dark comedy
7419,NYC
7454,vampires
7454,werewolves
7481,aliens
7482,Bruce Lee
7482,kung fu
7482,martial arts
7484,music documentary
7713,remade
7742,easily confused with other movie(s) (title)
7742,narrated
7742,sentient dog
7762,espionage
7766,Shakespeare
7781,easily confused with other movie(s) (title)
7802,gangs
7815,suburbia
7881,zombies
7891,I Am Legend
7891,remade
7917,youth gone wild
7925,samurai
7943,hit men
7984,BDSM
7984,H.P. Lovecraft
7984,Lovecraftian mythology
7984,mad scientist
7991,dystopia
8130,easily confused with other movie(s) (title)
8132,easily confused with other movie(s) (title)
8158,drugs
8225,remake
8228,private detective
8228,remade
8268,assassins
8268,remake
8370,remake
8376,high school
8401,private detective
8477,narrated
8507,cult classic
8507,cult film
8520,so bad it's almost good
8622,terrorism
8751,remade
8751,road movie
8768,easily confused with other movie(s) (title)
8807,drugs
8854,possession
8874,zombies
8910,blunt existentialism
8947,ghosts
8947,remake
25763,easily confused with other movie(s) (title)
25788,remade
25971,easily confused with other movie(s) (title)
26082,revenge
26082,ronin
26082,samurai
26082,suicide
26117,hit men
26122,atmospheric
26122,samurai
26172,remade
26265,Vincent Price
26280,easily confused with other movie(s) (title)
26462,easily confused with other movie(s) (title)
26494,easily confused with other movie(s) (title)
26494,punks
26494,suburbia
26504,easily confused with other movie(s) (title)
26513,cult film
26513,dystopia
26513,robots
26513,time travel
26544,high school
26585,gun fu
26606,ghosts
26606,stop-motion
26606,sword fighting
26606,wire work
26614,remade
26629,clowns
26681,gun fu
26819,easily confused with other movie(s) (title)
26915,cult film
26915,Troma
26950,Troma
26974,youth gone wild
27109,revenge
27109,samurai
27317,Takashi Miike
27402,H.P. Lovecraft
27402,Lovecraftian mythology
27402,monsters
27563,Takashi Miike
27592,revenge
27592,trilogy
27664,rating very dependent on version
27773,revenge
27773,trilogy
27812,music documentary
27879,music documentary
27899,blunt existentialism
27899,New-Age philosophy
27904,Philip K. Dick
27904,rotoscoping
30707,boxing
31270,pseudo-zombies
31445,easily confused with other movie(s) (title)
31522,BRD trilogy
31804,easily confused with other movie(s) (title)
32469,remade
32587,cannibalism
33085,possession
33085,remake
33321,easily confused with other movie(s) (title)
33794,ninja
33838,easily confused with other movie(s) (title)
33896,cannibalism
33896,Takashi Miike
34323,clowns
36477,easily confused with other movie(s) (title)
36752,ninja
37720,courtroom
37720,possession
42011,remake
43011,H.P. Lovecraft
43921,easily confused with other movie(s) (title)
44191,dystopia
44191,terrorism
44397,cannibalism
44397,remake
44555,surveillance
44633,music documentary
44665,hit men
44828,pseudo-zombies
45431,suburbia
45635,BDSM
46772,high school
46976,metafiction
48516,remake
48520,easily confused with other movie(s) (title)
50147,remake
51277,kung fu
51277,martial arts
51498,remake
51662,narrated
51709,monster
52281,serial killer
52281,zombies
52950,sequel
53000,post-apocalyptic
53000,pseudo-zombies
53000,sequel
53131,easily confused with other movie(s) (title)
53996,giant robots
53996,robots
54785,remake
54787,revenge
54999,BDSM
54999,gun fu
54999,satire
56174,I Am Legend
56174,remake
57534,remake
58301,remake
59306,remake
59604,easily confused with other movie(s) (title)
60069,robots
60363,strippers
61248,remake
62049,dystopia
62049,remade
63062,easily confused with other movie(s) (title)
63992,easily confused with other movie(s) (title)
54999,Clive Owen
457,great thriller
1288,not bad
222,Irish
39183,beautiful
2501,True Story
3020,Postal
784,Comedy
784,Jim Carrey
41997,Steven Spielberg
32,time travel
2431,Red mouse
5014,pretty sucky
733,Nicolas Cage
8665,Paul Greengrass
40819,James Mangold
46530,comic book
46965,Planes
46965,Snakes
1020,John Candy
4293,John Candy
6992,Nicolas Cage
2321,seen more than once
6954,quebec
8638,Paris
8836,l'appartement
8836,remake of a french film
2427,cult classic
7449,pointless
1610,Race against time
203,transsexuals
2167,vampires
44195,satire
55765,Nudity (Topless - Brief)
1,animation
1,pixar
150,space
356,Tom Hanks
508,Tom Hanks
2424,Good Romantic Comedies
2424,Tom Hanks
8529,Tom Hanks
1732,Coen
58559,Batman
27773,crazy awsome
45361,435
1927,imdb top 250
337,Johnny Depp
337,want to see again
2640,superhero
3252,own
110,cavalry charge
151,rape
1204,cavalry charge
2334,jihad
3513,jihad
7143,cavalry charge
7307,rape
7814,cavalry charge
26131,jihad
26155,jihad
33162,cavalry charge
33162,jihad
51662,rape
54736,jihad
56171,zeppelin
1206,Nudity (Topless - Brief)
3883,Florida Film Festival Winner
4788,Oscar (Best Foreign Language Film)
2059,family
1,animation
1,kids movie
6,overrated
466,comedy
6222,Nudity (Full Frontal - Notable)
7075,medieval
1292,A wonderful satire address the importance American society has placed on cultural savvy and political connectedness over intellect/critical thinking.
36529,Nicholas Cage
50,complicated
50,conspiracy
50,Kevin Spacey
50,organized crime
50,Oscar (Best Supporting Actor)
70,Quentin Tarantino
70,vampires
150,space
150,Tom Hanks
296,dark comedy
296,organized crime
318,based on a book
318,prison
356,psychology
356,Tom Hanks
480,Steven Spielberg
1625,psychological
1721,true story
282,drama
2001,action
1276,confrontational
1639,seen more than once
5820,My DVDs
318,Morgan Freeman
904,Hitchcock
1288,Christopher Guest
1320,Too Hollywood
3052,Kevin Smith
318,based on a book
318,prison
2140,classic
2140,dark
551,gothic
3081,Tim Burton
37729,music
54272,animation
1255,cult film
4533,zombie
1573,ridiculous
4448,predictable
4448,slow start but decent payoff
5564,so bad it's almost good
8836,not thrilling at all
8860,so bad it's almost good
30810,i don't get it
45447,book is better
50,twist ending
480,Steven Spielberg
1073,Fantasy
1265,Fantasy
1625,twist ending
2490,narrated
2762,twist ending
2959,action
2959,narrated
2959,social commentary
4011,Guy Ritchie
4963,heist
5349,Action
5349,comic book
5418,action
5418,espionage
5574,Jason Statham
6378,Edward Norton
6378,heist
6708,twist ending
8665,espionage
8665,Matt Damon
8984,heist
30707,narrated
44191,comic book
46976,fantasy
47610,Edward Norton
47610,twist ending
53322,Heist
54286,action
54286,espionage
55247,based on a true story
55247,road trip
59315,comic book
60040,comic book
60040,Ed Norton
1729,Tarantino
2763,intelligent thriller
799,cliche
2877,Rock Opera
7266,Silly Monsters
37857,Fantasy World
527,seen at the cinema
1230,seen at the cinema
1372,seen at the cinema
1373,seen at the cinema
1375,seen at the cinema
2324,Holocaust
2324,want to see again
2571,seen at the cinema
5796,seen at the cinema
33615,seen at the cinema
46578,seen at the cinema
48516,seen at the cinema
49272,james bond
49272,seen at the cinema
51884,seen at the cinema
52722,SivWalkedOut
111,Classic
111,cult film
123,HongKong
154,Bunuel
194,NewYork
1057,Woody Allen
1250,World War II
1641,working class
2420,80's classic
2420,martial arts
2657,glam rock
2657,musical
4356,musical
5693,disco
5693,musical
5945,satire
6016,Brasil
8973,Almodovar
27773,korean
4975,psychology
4975,surreal
51086,psychology
2993,7
2993,james bond
31696,angels
31696,demons
31696,Keanu Reeves
34336,Bond
32139,1
1,Pixar
10,7
10,Bond
110,Mel Gibson
150,space
150,Tom Hanks
150,true story
160,Michael Crichton
168,Sean Connery
180,Kevin Smith
185,Sandra Bullock
223,Kevin Smith
225,Michael Crichton
318,prison
318,Stephen King
349,Harrison Ford
356,Tom Hanks
364,Disney
364,Whoopi Goldberg
380,Arnold Schwarzenegger
457,Harrison Ford
474,Clint Eastwood
480,dinosaurs
480,Michael Crichton
480,Steven Spielberg
489,Whoopi Goldberg
500,Robin Williams
527,Steven Spielberg
527,WWII
539,Tom Hanks
587,seen more than once
587,Whoopi Goldberg
588,Disney
588,Robin Williams
595,Disney
597,Julia Roberts
597,seen more than once
653,Sean Connery
765,Robin Williams
788,Eddie Murphy
912,WWII
914,classic
919,classic
1035,classic
1036,Bruce Willis
1073,classic
1073,seen more than once
1079,John Cleese
1080,John Cleese
1097,Steven Spielberg
1125,Peter Sellers
1125,seen more than once
1135,Goldie Hawn
1136,John Cleese
1193,Jack Nicholson
1197,seen more than once
1198,indiana jones
1198,seen more than once
1206,Stanley Kubrick
1219,don't want to see
1220,classic
1220,John Belushi
1246,Robin Williams
1247,Dustin Hoffman
1250,WWII
1275,Sean Connery
1291,Sean Connery
1307,seen more than once
1345,don't want to see
1350,don't want to see
1370,Bruce Willis
1380,classic
1387,classic
1416,Antonio Banderas
1580,Will Smith
1608,Harrison Ford
1639,Kevin Smith
1641,seen more than once
1676,Heinlein
1704,Robin Williams
1722,7
1722,Bond
1779,Michael Crichton
1784,Jack Nicholson
1918,Mel Gibson
1947,classic
1955,Dustin Hoffman
1959,Meryl Streep
1959,Robert Redford
1961,Dustin Hoffman
1961,Tom Cruise
1967,David Bowie
1967,muppets
1967,seen more than once
1982,don't want to see
1994,don't want to see
1997,don't want to see
2000,Mel Gibson
2000,seen more than once
2001,Mel Gibson
2001,seen more than once
2002,Mel Gibson
2028,Steven Spielberg
2028,Tom Hanks
2028,WWII
2078,classic
2078,Disney
2085,Disney
2105,classic
2105,seen more than once
2108,Steve Martin
2115,Harrison Ford
2115,Steven Spielberg
2140,classic
2140,muppets
2268,Jack Nicholson
2268,Tom Cruise
2273,Jackie Chan
2355,Disney
2355,Pixar
2376,7
2376,Bond
2431,Robin Williams
2467,Sean Connery
2468,Whoopi Goldberg
2474,Tom Cruise
2605,Catherine Zeta-Jones
2605,Sean Connery
2716,Bill Murray
2746,Frank Oz
2762,don't want to see
2791,aviation
2826,Michael Crichton
2916,Arnold Schwarzenegger
2948,7
2948,Bond
2989,7
2989,Bond
2990,7
2990,Bond
3033,parody
3052,Kevin Smith
3082,7
3082,Bond
3114,Disney
3114,Pixar
3114,Tom Hanks
3198,Dustin Hoffman
3247,Whoopi Goldberg
3259,Tom Cruise
3396,muppets
3421,John Belushi
3448,Robin Williams
3489,Robin Williams
3527,Arnold Schwarzenegger
3534,Sandra Bullock
3702,Mel Gibson
3703,Mel Gibson
3704,Mel Gibson
3705,Goldie Hawn
3705,Mel Gibson
3755,George Clooney
3827,Clint Eastwood
3948,Robert De Niro
3984,7
3984,Bond
4018,Mel Gibson
4022,Tom Hanks
4025,Sandra Bullock
4103,Steven Spielberg
4306,seen more than once
4361,Dustin Hoffman
4370,Steven Spielberg
4396,Jackie Chan
4533,don't want to see
4545,seen more than once
4734,Kevin Smith
4855,Clint Eastwood
4886,Disney
4886,Pixar
4963,George Clooney
5060,Alan Alda
5610,Goldie Hawn
5669,Michael Moore
5816,magic
5989,Steven Spielberg
5989,Tom Hanks
5991,Catherine Zeta-Jones
5991,Richard Gere
6143,Peter Sellers
6287,Jack Nicholson
6303,Michael Crichton
6377,Disney
6377,Pixar
6662,Peter Sellers
6662,seen more than once
6663,Peter Sellers
6663,seen more than once
6711,Bill Murray
6959,Michael Crichton
6999,Goldie Hawn
6999,Steve Martin
7046,Jack Nicholson
7046,seen more than once
7980,Sean Connery
8360,Antonio Banderas
8360,Eddie Murphy
8360,John Cleese
8360,seen more than once
8529,Tom Hanks
8596,Peter Sellers
8596,seen more than once
8614,Goldie Hawn
8622,Michael Moore
8961,Disney
8961,Pixar
45431,Must See
45517,Pixar
293,could have been better
293,doesn't cross the line with their relationship
293,great acting
293,love story
293,really cool idea
293,somewhat awkward
293,unique
538,talky
538,thought provoking
778,addiction
778,drugs
778,not funny
778,overrated
778,violent
908,Cary Grant
908,funny auction scene
908,Hitchcock
908,mistaken identity
908,Mount Rushmore
922,eerie
922,interesting
922,old hollywood actress goes nuts
1183,burn victim
1183,good
1183,long
1183,love story
1183,WWII
1204,based on true story
1204,good acting
1204,good music
1204,really long
1204,spectacular cinematography
1204,very slow
1212,black and white
1212,cool sewer chase scene
1212,orson welles
1212,post WWII
1212,vienna
1252,but good
1252,overrated
1260,black and white
1260,great acting
1260,In the Hall of the Mountain King
1260,open ending
1260,pedofile
1260,whistling
1276,great movie
1276,paul newman
1276,prison
1287,good music
1287,great acting
1287,incredible chariot race
1287,jesus
1287,long
1287,rome
1954,inspirational
2067,bolshevik revolution
2067,good music
2067,long
2067,love story
2067,well done
2067,WWI
2291,cool style
2291,dark
2291,funny
2291,good acting
2291,great music
2291,love story
2291,sad
2291,visuals
2329,powerful message about hate
2329,very well done
2692,alternate endings
2692,cool concept
2692,could have been better
2692,good music
2692,sylish
3252,blind guy
3252,great acting
3252,military hero
3252,prep school
3505,not good
3505,stupid twist
3703,blah ending
3703,great action
3809,crazy guy becomes care free
3809,great acting
3809,laid back guy
3809,really funny
5291,black and white
5291,good cinematography
5291,good music
5291,multiple points of view
5291,weird
5444,alien
5444,funny
5444,weird
5618,fairy tale
5618,fantasy
5618,good but not great
5618,strange
5995,good but not great
5995,poland
5995,World War II
6016,based on a true story
6016,choppy style
6016,dark
6016,kids with guns
6016,multiple storylines
6016,rio de Janeiro
6016,slow developing
6378,con men
6378,good car chase
6378,heist
6378,mini coopers
6378,pretty good
6870,not  great
6870,twist ending
6870,very good
6879,good plot
6879,overly happy ending
7143,1877
7143,saigo takamori
7143,very well done
7162,funny zellweger
7162,great acting
7162,love story
7162,well done
7318,bloody
7318,gross
7318,overrated
7318,violent
8529,airport
8529,dull ending
8529,funny
8529,Kurosawa
8529,tom hanks is great
8783,stupid
8958,good music
8958,great acting
26152,adam west
26152,hilarious
26152,sound effects
27776,foreign
27776,french
27776,strange
27790,cool movie
34150,good action
34150,too short
34162,decent
34338,extremely vulgar
34338,not funny
34338,not well done
34405,good action
34405,too short
34437,boring
34437,pointless
34542,creepy dude
37733,short
37733,violent
38886,interesting
38886,weird
39183,better than expected
39183,gay plot almost not necessary
39231,terrible
41569,horrible
43871,not great
43871,suspense
43871,thrilling
44191,good but not great
44195,cigarettes
44195,pretty good but not great
44195,satire about smoking
45501,good start
45501,horrible finish
45666,jack black
45666,mexian wrestler
45666,not funny
45730,bad
45730,fairy tale
45730,far fetched
45730,stupid
45950,al gore
45950,global warming
45950,interesting
45950,slow
46578,anti conformity - be who you want to be
46578,inspirational
46578,really funny
46723,but not nearly as good
46723,overrated
46723,similar to crash
46972,not funny
47644,based on true story
47644,eagles
47644,inspirational
47644,over the top
47644,vince papale
48394,good but not great
48516,best picture
48516,"ending ""twist"" could be better"
48516,gangster
48516,great acting
48516,very well made
49651,cliched
49651,over the top
49651,ridiculous
49651,slow
51255,action spoof
51255,really funny
51255,tough guy
51540,bad ending
51540,long
51540,slow
51662,badass
51662,bravery
51662,cool concept
51662,could have been better
51662,glory
51662,honor
51662,not very good
51927,creepy
51927,dummies
51927,ventriloquist
53123,good music
53123,romance
53123,weird story
54503,crude
54503,funny
54785,bloody
54785,long and repetitive
54785,over the top
54785,violent
56174,great acting
56174,makes you jump
56174,suspenseful
56174,very creepy
56174,zombies
46578,Nietzche
593,Sexualized violence
3107,well done
3179,book
1,Tim Allen
1,time travel
2,jungle
3,grun running
5,Fantasy
10,espionage
10,good dialogue
11,Amazing kung fu
11,decent flick
13,sort of boring
16,cannibalism
16,Robert DeNiro
19,Africa
21,Getting old but still excellent
21,John Travolta
24,Post apocalyptic
32,twist ending
34,Biography
36,deaf
36,Sean Penn
39,Classic
44,movie to see
62,Mrs. DeWinter
69,friendship
69,Ice Cube
104,Adam Sandler
104,Hayao Miyazaki
110,Breathtaking
112,Rutger Hauer
145,bad movie
153,bank robbery
153,Jim Carrey
170,decent
180,hilarious
180,malos tratos
186,meh
186,nice
208,horrible
208,x-mas movie
216,Adam Sandler
